date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
04.17.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,34,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,21,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,13,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,50,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,6,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,23,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,28,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,18,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,24,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.01.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,143,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,82,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,46,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,135,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,70,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,80,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,8,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,161,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,41,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,65,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,30,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
05.08.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
05.10.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
05.11.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.13.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,13,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,24,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.18.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,104,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,57,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.20.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,130,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,40,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,17,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,21,https://vaksin.kemkes.go.id/#/detail_data
05.21.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,47,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.22.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,38,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,74,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,44,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,54,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
05.24.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
05.25.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
05.25.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,41,https://vaksin.kemkes.go.id/#/detail_data
05.25.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
05.25.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,44,https://vaksin.kemkes.go.id/#/detail_data
05.27.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
05.27.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
05.27.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.27.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.27.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.28.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,41,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,98,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,52,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,17,https://vaksin.kemkes.go.id/#/detail_data
05.29.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,23,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,100,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,124,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,39,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,27,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,27,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,16,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,62,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,45,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,elderly,43,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,general and vulnerable,31,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,19,1902,KEP. BANGKA BELITUNG,KAB. BELITUNG,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
