date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,21
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1000
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,112
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,2
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,469
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
28.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,665
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,1
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,private sector,0
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,125
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,5
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,10
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,856
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,643
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,1
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1294
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2
29.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,404
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,1
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,22
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,196
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,43
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,37
30.09.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,65
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,4
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,384
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,36
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,13
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2556
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,45
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2895
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1180
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,1332
01.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,2
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,12
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,8
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,1076
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,112
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,40
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,14
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6336
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,145
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6300
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,31
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,3011
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,7
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,3881
02.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,5
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,0
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,82
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,72
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,360
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,14
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,710
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,157
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,74
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,6
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,915
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,68
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,34
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,9
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4594
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,3
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,89
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,5957
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2151
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,8
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,5
04.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,3385
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,4
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,1091
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,6
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,258
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,25
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,10
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,5130
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,3
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,7334
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,85
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,21
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2288
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,8
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,3
05.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,1325
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,1
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,1377
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,9
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,417
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,20
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,14
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6252
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,9428
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,139
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,5
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2891
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,6
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,2351
06.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,4
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,1
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,967
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,267
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,14
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,7
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2432
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,3
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6842
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,69
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2558
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,5
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,8
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,755
07.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,3
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,236
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,20
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,9
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,524
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2279
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,18
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,830
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,146
08.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,172
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,240
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1439
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,21
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,410
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,45
09.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,2
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,14
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,9
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,201
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,31
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,18
10.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,1
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,86
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,17
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,91
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1232
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,5
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,154
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,31
11.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,66
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,156
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,621
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,238
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,27
12.10.2021,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,1
