date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
02.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,7,https://vaksin.kemkes.go.id/#/detail_data
02.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,3,https://vaksin.kemkes.go.id/#/detail_data
02.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
02.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
02.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,12,https://vaksin.kemkes.go.id/#/detail_data
02.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,8,https://vaksin.kemkes.go.id/#/detail_data
02.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
02.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
02.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,21,https://vaksin.kemkes.go.id/#/detail_data
02.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
02.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
02.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,4,https://vaksin.kemkes.go.id/#/detail_data
02.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,73,https://vaksin.kemkes.go.id/#/detail_data
02.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
02.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,12,https://vaksin.kemkes.go.id/#/detail_data
02.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,15,https://vaksin.kemkes.go.id/#/detail_data
02.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
02.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
02.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,3,https://vaksin.kemkes.go.id/#/detail_data
02.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
02.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
02.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,4,https://vaksin.kemkes.go.id/#/detail_data
02.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
02.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,20,https://vaksin.kemkes.go.id/#/detail_data
02.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,30,https://vaksin.kemkes.go.id/#/detail_data
02.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
02.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
02.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,4,https://vaksin.kemkes.go.id/#/detail_data
02.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,4,https://vaksin.kemkes.go.id/#/detail_data
02.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
02.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
02.22.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,3,https://vaksin.kemkes.go.id/#/detail_data
02.22.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.22.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.22.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
02.24.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,2,https://vaksin.kemkes.go.id/#/detail_data
02.24.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.24.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
02.24.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.24.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,2,https://vaksin.kemkes.go.id/#/detail_data
02.25.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,2,https://vaksin.kemkes.go.id/#/detail_data
02.25.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.25.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
02.25.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.25.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.25.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.25.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,4,https://vaksin.kemkes.go.id/#/detail_data
02.26.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,4,https://vaksin.kemkes.go.id/#/detail_data
02.26.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.26.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.26.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
02.26.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.26.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,9,https://vaksin.kemkes.go.id/#/detail_data
02.28.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.28.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.28.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.01.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,1,https://vaksin.kemkes.go.id/#/detail_data
03.01.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.01.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
03.01.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
03.02.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,1,https://vaksin.kemkes.go.id/#/detail_data
03.02.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
03.02.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,6,https://vaksin.kemkes.go.id/#/detail_data
03.04.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,4,https://vaksin.kemkes.go.id/#/detail_data
03.04.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
03.04.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,6,https://vaksin.kemkes.go.id/#/detail_data
03.05.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,3,https://vaksin.kemkes.go.id/#/detail_data
03.05.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.05.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
03.05.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.05.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.06.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.06.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.07.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,6,https://vaksin.kemkes.go.id/#/detail_data
03.07.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
03.07.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.07.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.07.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
03.08.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,0,https://vaksin.kemkes.go.id/#/detail_data
03.08.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,12,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,18,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.09.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,5,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,10,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,20,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
03.10.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,8,https://vaksin.kemkes.go.id/#/detail_data
03.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,13,https://vaksin.kemkes.go.id/#/detail_data
03.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.11.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
03.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,21,https://vaksin.kemkes.go.id/#/detail_data
03.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.12.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.13.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.13.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.13.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,10,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,23,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,9,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,86,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,45,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,25,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,39,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,33,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,25,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,72,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,5,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,children,8,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,28,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,age 12-17 yo,23,https://vaksin.kemkes.go.id/#/detail_data
