date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,57,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,33,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,104,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.31.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,31,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,527,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,395,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,36,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,84,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,80,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,67,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.01.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
04.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,16,https://vaksin.kemkes.go.id/#/detail_data
04.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,16,https://vaksin.kemkes.go.id/#/detail_data
04.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,19,https://vaksin.kemkes.go.id/#/detail_data
04.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,50,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,259,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,17,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,104,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,30,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,275,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,70,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,33,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,84,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,82,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,33,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
04.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,52,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,226,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,16,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,54,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,83,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,28,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,62,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,17,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.06.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,25,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,174,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,69,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,66,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,30,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
04.07.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,17,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,92,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,13,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,14,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,43,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,111,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,20,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.08.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,57,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,28,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.09.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,14,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,72,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,21,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,42,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,36,https://vaksin.kemkes.go.id/#/detail_data
04.10.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,96,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,22,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,73,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
04.12.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
04.13.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.14.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.15.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.16.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
04.16.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,6,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.17.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.18.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,340,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,73,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,8,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,20,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.20.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,19,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,30,https://vaksin.kemkes.go.id/#/detail_data
04.23.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.24.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,11,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,29,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
04.29.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
04.30.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
05.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,10,https://vaksin.kemkes.go.id/#/detail_data
05.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
05.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
05.02.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
05.03.2021,21,2102,KEP. RIAU,KAB. BINTAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,24,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.04.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,elderly,35,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,general and vulnerable,50,https://vaksin.kemkes.go.id/#/detail_data
05.05.2021,21,2102,KEP. RIAU,KAB. BINTAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
