date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,189
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,55
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,13
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,184
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,391
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,2
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,193
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,14
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,75
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,15
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,128
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,273
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,128
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,53
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,children,1
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,19
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,118
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,292
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,133
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,50
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,6
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,26
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,3
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,91
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,10
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,private sector,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,38
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,10
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,157
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,172
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,4
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,294
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,91
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,23
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,11
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,172
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,287
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,2
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,146
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,3
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,76
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,14
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,10
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,277
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,131
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,2
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,146
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.29.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,60
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,33
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,243
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,3
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,95
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,135
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.30.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,178
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,19
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,124
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,178
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,77
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,79
10.01.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,24
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,106
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,125
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,46
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.02.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,87
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,22
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.03.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,9
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,23
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,162
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,218
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,12
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,80
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
10.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,58
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,children,0
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,19
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,10
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,70
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,119
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,3
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,60
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,3
10.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,174
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,16
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,185
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,206
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,76
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,233
10.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,9
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,63
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,180
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,8
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,55
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,114
10.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,3
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,32
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,97
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,158
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,146
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,106
10.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,31
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,75
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,217
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,112
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,155
10.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,3
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,9
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,19
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,22
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,7
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,19
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,64
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,199
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,3
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,108
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,101
10.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,41
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,98
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,347
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,162
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,218
10.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,2
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,42
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,69
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,3
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,301
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,140
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,198
10.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,27
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,65
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,282
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,8
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,109
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,240
10.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,children,0
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,13
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,28
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,228
10.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
