date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,181,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
08.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,36,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,109,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,66,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,35,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
08.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,19,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,216,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,63,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,21,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
08.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,36,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,11,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,63,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,88,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,25,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,26,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,20,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,8,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,29,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,41,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,26,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,19,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,46,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,81,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,31,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
08.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,8,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,30,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,377,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,50,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,420,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,49,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
08.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,13,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,14,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,500,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,30,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,37,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
09.01.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,10,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,10,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,463,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,66,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,30,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
09.02.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,34,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,247,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,26,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.03.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,6,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,13,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,385,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,45,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
09.04.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,12,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,147,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,38,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,85,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,10,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,15,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,103,https://vaksin.kemkes.go.id/#/detail_data
