date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
04.06.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.06.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.06.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.06.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.06.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,17
04.06.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,3
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,10
04.07.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,1
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,4
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,3
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,23
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.08.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,6
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,2
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,2
04.09.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.10.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,1
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,2
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,1
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,4
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.11.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,2
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,1
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,8
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.12.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,3
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,2
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,5
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,18
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,1
04.13.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,1
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,4
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,1
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,10
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.14.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,1
04.15.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,0
04.15.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.15.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.15.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.15.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,2
04.15.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,4
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,1
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.16.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,4
04.17.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,0
04.17.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,0
04.17.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,4
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,2
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,2
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,11
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.18.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,2
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,1
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,9
04.19.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,2
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,2
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,1
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,15
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.20.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,1
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,2
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,2
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,2
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,1
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,6
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.21.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,2
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,3
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.22.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,7
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,3
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,1
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,7
04.23.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.24.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.24.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.24.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,0
04.24.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,4
04.24.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,4
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,5
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,31
04.25.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,3
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,2
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,3
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,2
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,34
04.26.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,children,2
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,private sector,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,2
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,1
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,age 12-17 yo,3
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,elderly,1
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,0
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,26
04.27.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,general and vulnerable,1
04.28.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,public servant,0
04.28.2022,74,7404,SULAWESI TENGGARA,KAB. KOLAKA,healthcare worker,9
01.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
02.01.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,5
02.01.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,6
02.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,25
02.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
02.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,89
02.04.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,93
02.04.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
02.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,33
02.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,211
02.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,8
02.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,210
02.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,9
02.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,78
02.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
02.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,63
02.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,1
02.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,6
02.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,64
02.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,5
02.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,24
02.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,2
02.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,32
02.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,13
