date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose
27.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
27.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
27.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
27.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,53
27.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,2
28.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,17
28.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,7
28.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,0
28.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
28.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,29
28.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,2
29.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,33
29.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
29.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
29.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,25
29.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
29.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,2
31.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,3
31.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,37
31.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
31.05.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
01.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
02.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,14
03.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
03.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,10
03.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
03.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,31
03.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,6
03.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,3
03.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,11
04.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
04.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,2
04.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
04.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,24
04.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,2
05.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
05.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
05.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,16
05.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,15
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,2
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,37
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,6
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
07.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
09.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,72
09.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
09.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,5
09.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
10.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
10.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
10.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
10.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,10
10.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,27
10.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,4
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,2
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,72
11.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,3
12.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
12.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
12.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,17
12.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,1
14.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
14.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,8
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,25
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,15
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,16
15.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,1
16.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,4
16.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
16.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,7
16.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,4
16.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
16.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,1
17.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
17.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
17.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,6
17.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,27
17.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,3
18.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,5
18.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
18.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
18.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,8
18.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
18.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,12
19.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,1
19.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
19.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,10
21.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
21.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,1
21.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
21.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
21.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
21.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,6
21.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
22.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
22.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,10
23.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,1
23.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
23.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,3
23.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,2
23.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,2
24.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,0
24.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
24.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
24.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,4
24.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
24.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,37
24.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
25.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
25.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
25.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
25.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,4
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,8
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,9
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,14
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,6
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,19
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,1
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,3
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,5
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,132
26.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
27.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,1
27.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
27.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
28.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,0
28.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,35
28.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
29.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,1
29.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,45
29.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
29.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
29.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,2
29.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
29.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,2
30.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,3
30.06.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,1
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,27
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,7
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,5
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,7
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,12
01.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,89
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,2
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,2
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,16
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,4
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,6
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,4
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,54
02.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,7
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,17
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,3
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,10
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,99
03.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,16
04.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,4
04.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
04.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,1
04.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
04.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,100
04.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,4
04.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,6
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,28
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,16
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,14
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,3
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,224
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,20
05.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,19
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,18
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,5
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,40
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,4
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,289
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
06.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,28
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,10
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,39
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,27
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,0
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,9
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,323
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
07.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,24
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,12
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,13
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,21
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,3
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,280
08.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,25
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,23
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,5
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,23
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,29
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,3
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,0
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,243
09.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,28
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,9
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,16
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,51
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,12
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,198
10.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,25
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,10
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,12
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,35
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,4
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,149
12.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,17
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,7
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,7
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,17
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,4
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,7
13.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,116
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,3
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,4
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,21
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,6
15.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,44
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,4
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,2
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,3
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,8
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,healthcare worker,1
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,5
16.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,50
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,4
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,10
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,17
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,5
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,4
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,92
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,12
17.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,175
18.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
18.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
18.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,4
18.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
18.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,28
19.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,10
19.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,1
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,4
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,28
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,9
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,2
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,117
21.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,7
22.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,elderly,6
22.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,0
22.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,age 12-17 yo,11
22.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,2
22.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,public servant,1
22.07.2021,94,9408,PAPUA,KAB. KEPULAUAN YAPEN,general and vulnerable,83
