date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,1st_dose,source
03.14.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,18,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
03.14.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,24,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,162,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.15.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,38,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,45,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.16.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,27,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,36,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.17.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,12,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,88,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.18.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,11,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,96,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,35,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.19.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,21,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,4,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.20.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,29,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.21.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,9,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,180,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,16,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.22.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,31,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,128,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,20,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
03.23.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,25,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,114,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
03.24.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,12,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,128,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
03.25.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,25,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,109,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,19,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.26.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,25,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,2,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.27.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,135,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,11,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,32,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.28.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,37,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,116,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,30,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.29.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,26,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,138,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,12,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,44,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
03.30.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,23,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,children,102,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,20,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
03.31.2022,76,7601,SULAWESI BARAT,KAB. MAJENE,age 12-17 yo,15,https://vaksin.kemkes.go.id/#/detail_data
