date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,569
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,26
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4725
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4
12.29.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,3
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,children,3
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,317
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,39
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,4
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,6
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,480
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,22
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4745
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
12.30.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,children,0
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,elderly,214
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,34
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,4
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,5
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,319
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,20
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,3090
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
12.31.2021,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,16
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,0
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,32
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,81
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.01.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,506
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,1
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,33
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,19
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,385
01.02.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,1
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,94
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,10
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,8
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,171
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1123
01.03.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,6
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,3
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,100
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,171
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1236
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.04.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,2
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,119
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,167
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,3
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,979
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.05.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,14
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,1586
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,20
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,24
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,33
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,338
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,15
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,59
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,3906
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,8
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,16983
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,115
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.06.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,11
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,1165
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,10
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,16
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,216
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,18
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,66
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,2858
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,12679
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,58
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,5
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.07.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,3
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,263
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,34
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,6
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,5
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,491
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,3002
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,8
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.08.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,3
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,43
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,11
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,106
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,425
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,3
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.09.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,3
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,287
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,43
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,3
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,7
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,557
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,3284
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,11
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,5
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,7
01.10.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,17
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,4
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,162
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,8
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,169
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1491
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,3
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4
01.11.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,5
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,110
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,8
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,194
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1362
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,5
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,8
01.12.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,5
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,222
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,15
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,3
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2338
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,435
01.13.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,4
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,143
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,16
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1863
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,278
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.14.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,3
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,85
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,4
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,467
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,137
01.15.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.16.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,0
01.16.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,7
01.16.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.16.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.16.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,72
01.16.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,3
01.16.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,1
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,63
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,2
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,549
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,69
01.17.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,1
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,70
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,563
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,89
01.18.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,2
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,private sector,0
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,47
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,2
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,458
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,55
01.19.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,4
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,0
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,58
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,3
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,3
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,14
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,543
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,97
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.20.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,39
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,1
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,50
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,0
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,0
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,2
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,405
01.21.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,80
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,3
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,58
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,1
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,healthcare worker,1
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,public servant,0
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,372
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,age 12-17 yo,33
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.22.2022,36,3601,BANTEN,KAB. PANDEGLANG,general and vulnerable,1
01.23.2022,36,3601,BANTEN,KAB. PANDEGLANG,children,0
01.23.2022,36,3601,BANTEN,KAB. PANDEGLANG,elderly,22
