date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,3
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,13
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,229
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.04.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,14
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,3
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,60
09.05.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,10
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,13
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,6
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,138
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.06.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,21
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,38
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,private sector,0
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,5
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,26
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,11
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,368
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.07.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,33
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,14
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,2
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,182
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,11
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,10
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,9
09.08.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,26
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,11
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,12
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,6
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,272
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,60
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,25
09.09.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,13
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,3
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,283
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,16
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,11
09.10.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,10
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,224
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,36
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,6
09.11.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,3
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,59
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,7
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.12.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,children,0
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,10
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,16
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,5
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,7
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,119
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.13.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,5
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,17
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,16
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,25
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,8
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,3
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,16
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,300
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,16
09.14.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,51
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,24
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,8
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,18
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,21
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,224
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,17
09.15.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,11
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,15
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,4
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,236
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,11
09.16.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,46
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,12
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,12
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,140
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,12
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,168
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
09.17.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,44
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,10
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,56
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,10
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,8
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,3
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,23
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,124
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,7
09.18.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,10
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,18
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,14
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,25
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,43
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,3
09.19.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,17
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,67
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,57
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,7
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,2
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,20
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,79
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,8
09.20.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,26
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,202
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,27
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,111
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,17
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,2
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,50
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,10
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,6
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,165
09.21.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,111
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,children,0
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,17
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,10
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,123
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,13
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,31
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,0
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,34
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,5
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,4
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,6
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,264
09.22.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,105
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,22
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,35
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,13
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,5
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,14
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,49
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,5
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,15
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,9
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,184
09.23.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,19
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,123
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,94
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,4
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,24
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,93
09.24.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,103
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,children,0
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,14
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,9
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,17
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,186
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,14
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,31
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,6
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,138
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,17
09.25.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,21
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,3
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,2
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,6
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,2
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,1
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,23
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,2
09.26.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,458
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,private sector,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,elderly,39
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,13
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,3
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,age 12-17 yo,48
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,19
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,127
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,5
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,1
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,healthcare worker,11
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,232
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,12
09.27.2021,15,1503,JAMBI,KAB. SAROLANGUN,general and vulnerable,0
09.28.2021,15,1503,JAMBI,KAB. SAROLANGUN,public servant,333
