date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
02.18.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,41
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,260
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,19
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,34
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
02.19.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,80
02.20.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,9
02.20.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,1
02.20.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.20.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,1
02.20.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,10
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,310
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,39
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,103
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,3
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,189
02.21.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,7
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,609
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,18
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,119
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
02.22.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,75
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,561
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,8
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,48
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,1
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
02.23.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,85
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,612
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,8
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,69
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,95
02.24.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,384
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,28
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,61
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,1
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,5
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,87
02.25.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,10
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,483
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,33
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,63
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,1
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,120
02.26.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,23
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,4
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,3
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
02.27.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,48
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,31
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,36
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,5
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,55
02.28.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,539
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,21
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,3
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,67
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,1
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,79
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.01.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,228
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,13
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,19
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,105
03.02.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,18
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,5
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,2
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,48
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.03.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,253
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,24
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,private sector,0
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,33
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,2
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,146
03.04.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,3
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,418
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,18
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,49
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,105
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.05.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,3
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,7
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,1
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,2
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,10
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.06.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,325
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,4
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,45
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,4
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,65
03.07.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,207
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,9
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,18
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,6
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,34
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.08.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,15
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,150
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,3
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,68
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,4
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,9
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,1
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,61
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.09.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,18
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,151
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,25
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,18
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,10
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,66
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.10.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,30
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,58
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,9
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,age 12-17 yo,24
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,healthcare worker,1
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,1
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,14
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,60
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,0
03.11.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,general and vulnerable,17
03.12.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,children,212
03.12.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,2
03.12.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.12.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,elderly,23
03.12.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
03.12.2022,52,5201,NUSA TENGGARA BARAT,KAB. LOMBOK BARAT,public servant,0
