date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,age 12-17 yo,2,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,children,4,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,22,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.24.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,children,3,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,elderly,8,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,15,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,children,6,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,elderly,10,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,children,3,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.28.2022,34,3401,DI YOGYAKARTA,KAB. KULON PROGO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.18.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
02.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.05.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.05.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.05.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.05.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.06.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.06.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.08.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.08.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.09.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.09.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.09.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.09.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.09.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.10.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.10.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.11.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
02.11.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.11.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,25,https://vaksin.kemkes.go.id/#/detail_data
02.13.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.13.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.13.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.14.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.15.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
02.15.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.15.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,640,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,869,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
02.17.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
02.17.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,853,https://vaksin.kemkes.go.id/#/detail_data
02.18.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.18.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.18.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,586,https://vaksin.kemkes.go.id/#/detail_data
02.19.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
02.19.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,328,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,253,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,234,https://vaksin.kemkes.go.id/#/detail_data
02.23.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.23.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
02.23.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.23.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,106,https://vaksin.kemkes.go.id/#/detail_data
02.24.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.24.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.24.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,124,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,76,https://vaksin.kemkes.go.id/#/detail_data
02.27.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.27.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.27.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,40,https://vaksin.kemkes.go.id/#/detail_data
02.28.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
03.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.01.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,9,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.02.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,15,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.03.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,20,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
03.04.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,healthcare worker,87,https://vaksin.kemkes.go.id/#/detail_data
03.05.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
03.05.2021,34,3402,DI YOGYAKARTA,KAB. BANTUL,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
