date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
05.31.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,14,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
05.31.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.01.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
06.01.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
06.01.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.02.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.03.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.04.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,4,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.05.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
06.06.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
06.06.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.06.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,12,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.07.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.08.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
06.09.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,4,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.10.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.11.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.12.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.13.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,19,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,75,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,57,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.14.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,14,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,117,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,17,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,71,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.15.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,6,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,173,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,15,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,47,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.16.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,17,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,35,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.17.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,7,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,32,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,34,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,59,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
06.18.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,38,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,125,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,98,https://vaksin.kemkes.go.id/#/detail_data
06.19.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.20.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,elderly,30,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,31,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,20,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
06.21.2021,65,6502,KALIMANTAN UTARA,KAB. BULUNGAN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
