date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,77,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,79,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,17,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,50,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,152,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,14,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,4,https://vaksin.kemkes.go.id/#/detail_data
07.16.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,113,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,21,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,112,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,20,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,123,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
07.17.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.18.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,16,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,70,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,71,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,58,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,8,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,123,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,13,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
07.19.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.20.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,45,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,32,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,25,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,73,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.21.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,17,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,32,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,53,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.22.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,children,0,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,12,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,31,https://vaksin.kemkes.go.id/#/detail_data
07.23.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,70,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,267,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,31,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,177,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,4,https://vaksin.kemkes.go.id/#/detail_data
07.24.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.25.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,90,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,589,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,32,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,23,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,302,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,29,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,8,https://vaksin.kemkes.go.id/#/detail_data
07.26.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,83,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,395,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,33,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,36,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,253,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,22,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
07.27.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,20,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,182,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,16,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,24,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,17,https://vaksin.kemkes.go.id/#/detail_data
07.28.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,29,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,167,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,80,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.29.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,103,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.30.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,16,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,84,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,13,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,4,https://vaksin.kemkes.go.id/#/detail_data
07.31.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,9,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,87,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,14,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,7,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
08.02.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,68,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.03.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,12,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,264,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,18,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,36,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,27,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
08.04.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,4,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,80,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,817,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,41,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,33,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,172,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,49,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,6,https://vaksin.kemkes.go.id/#/detail_data
08.05.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,11,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,children,0,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,73,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,741,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,77,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,48,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,65,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,42,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,healthcare worker,11,https://vaksin.kemkes.go.id/#/detail_data
08.06.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,age 12-17 yo,13,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,elderly,18,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,137,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,13,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,22,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,56,https://vaksin.kemkes.go.id/#/detail_data
08.07.2021,17,1703,BENGKULU,KAB. BENGKULU UTARA,public servant,34,https://vaksin.kemkes.go.id/#/detail_data
