date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,3
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,54
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.15.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,3
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,211
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,3
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,17
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,23
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.16.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,166
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,private sector,0
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,2
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,7
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,2
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.17.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,24
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,2
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,15
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,private sector,0
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,2
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,24
03.18.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,1
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,28
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,1
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.19.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,9
03.20.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,1
03.20.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.20.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.20.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,5
03.20.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.20.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.20.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,5
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,3
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,59
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,6
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,17
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.21.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,3
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,288
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,21
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,2
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,28
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.22.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,6
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,168
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,3
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,12
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,29
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.23.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,116
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,1
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,5
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,15
03.24.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,104
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,6
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,9
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,2
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,24
03.25.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,139
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,1
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,16
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,2
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,3
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,22
03.26.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.27.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,2
03.27.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.27.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.27.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.27.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,95
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,1
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,5
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,28
03.28.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,266
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,21
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,3
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,19
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,6
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,17
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,215
03.29.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,245
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,15
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,5
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,17
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,1
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,3
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,14
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,113
03.30.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,216
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,5
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,3
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,6
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,14
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,4
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,9
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,88
03.31.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,148
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,8
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,5
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,1
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,2
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,10
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.01.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,91
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,21
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,2
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,1
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,4
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,9
04.02.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,23
04.03.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,1
04.03.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,1
04.03.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,0
04.03.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,100
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,7
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,7
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,2
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.04.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,33
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,49
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,5
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,3
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,2
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,2
04.05.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,34
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,81
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,13
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,10
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,5
04.06.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,41
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,23
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,7
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,3
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,3
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.07.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,40
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,children,96
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,private sector,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,elderly,5
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,1
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,public servant,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,age 12-17 yo,11
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,healthcare worker,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,1
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,38
04.08.2022,72,7204,SULAWESI TENGAH,KAB. POSO,general and vulnerable,0
