date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
04.11.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.11.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.11.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.11.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.11.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,2,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,25,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.12.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,5,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,1,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,17,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.13.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,7,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.14.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.15.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,3,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.16.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,6,https://vaksin.kemkes.go.id/#/detail_data
04.18.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,3,https://vaksin.kemkes.go.id/#/detail_data
04.18.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
04.18.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.18.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
04.18.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.18.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,5,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.19.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,3,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.20.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,4,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.21.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,2,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,2,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.22.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,4,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,6,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.23.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,17,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.25.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,3,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.26.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,children,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
04.27.2022,91,9102,PAPUA BARAT,KAB. KAIMANA,age 12-17 yo,2,https://vaksin.kemkes.go.id/#/detail_data
02.01.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.03.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.04.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.04.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.05.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.06.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.06.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.07.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.08.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.08.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.09.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.10.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.10.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.11.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.11.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.12.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
02.13.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.13.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.14.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
02.15.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.15.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,33,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.16.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,66,https://vaksin.kemkes.go.id/#/detail_data
02.17.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,61,https://vaksin.kemkes.go.id/#/detail_data
02.18.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
02.18.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,51,https://vaksin.kemkes.go.id/#/detail_data
02.19.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.19.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,11,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
02.20.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,38,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
02.22.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,47,https://vaksin.kemkes.go.id/#/detail_data
02.23.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.23.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,37,https://vaksin.kemkes.go.id/#/detail_data
02.24.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
02.24.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.24.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,33,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
02.25.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,15,https://vaksin.kemkes.go.id/#/detail_data
02.26.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.26.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
02.27.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
02.27.2021,91,9103,PAPUA BARAT,KAB. TELUK WONDAMA,healthcare worker,24,https://vaksin.kemkes.go.id/#/detail_data
