date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,18
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,5
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.19.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,17
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,11
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,58
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,11
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,2
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.20.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,75
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,17
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,153
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,17
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,14
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.21.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,4
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,19
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,20
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,218
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,3
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,32
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,16
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,3
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.22.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,6
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,8
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,private sector,0
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,20
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,129
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,2
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,17
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,15
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.23.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,1
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,2
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,11
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,0
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.24.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,339
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,26
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,2
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,38
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,98
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,3
04.25.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,206
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,6
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,2
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,24
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,97
04.26.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,15
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,162
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,13
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,27
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,68
04.27.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,2
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,151
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,6
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,61
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,3
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,7
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,3
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.28.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,30
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,11
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,14
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,5
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,103
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.29.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,157
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,12
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,77
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,41
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
04.30.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,3
05.01.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,0
05.01.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,0
05.01.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.02.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,0
05.02.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,1
05.02.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.02.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.02.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,0
05.03.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,0
05.03.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.03.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.03.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.03.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,3
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,1
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,8
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,3
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,2
05.04.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,1
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,37
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.05.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,1
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,15
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.06.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,2
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,3
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.07.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.08.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,1
05.08.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,3
05.08.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,5
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,1
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,5
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,4
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.09.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,18
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,11
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,1
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,5
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,healthcare worker,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,39
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.10.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
05.11.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,1
05.11.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,6
05.11.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,0
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,children,26
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,1
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,elderly,4
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,public servant,0
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,age 12-17 yo,7
05.12.2022,81,8101,MALUKU,KAB. KEPULAUAN TANIMBAR,general and vulnerable,1
