date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose
07.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,15
07.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,64
07.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,1
07.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,2
07.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,35
07.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.02.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,9
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,15
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,99
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,42
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,1
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,3
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.03.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,25
07.04.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.04.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,0
07.04.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.04.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,45
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,75
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,44
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,2
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,1
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.05.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,17
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,4
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,19
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,90
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,27
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,0
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.06.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,12
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,10
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,11
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,3
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,3
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,35
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,122
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,37
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,2
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.07.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,51
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,69
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,4
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,4
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,9
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,35
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,155
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,45
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,3
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
07.08.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,256
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,28
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,11
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,81
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,4
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,1
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.09.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,74
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,13
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,21
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,239
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,42
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,1
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.10.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,165
07.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,0
07.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.11.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,11
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,5
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,31
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,37
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,0
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
07.12.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,72
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,9
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,47
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,67
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,14
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,5
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,4
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,70
07.13.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,3
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,43
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,36
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,6
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,2
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,11
07.14.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,12
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,50
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,45
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,7
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,3
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,6
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,98
07.15.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,21
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,32
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,112
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,7
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,3
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,6
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,122
07.16.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,30
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,11
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,8
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,58
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,4
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,0
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,2
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,200
07.17.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.18.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.18.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,3
07.18.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.18.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,1
07.18.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,7
07.18.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,0
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,5
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,23
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.19.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,13
07.20.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,2
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,private sector,0
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,14
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,0
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,7
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,12
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,115
07.21.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,31
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,5
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,4
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,50
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,135
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,22
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,289
07.22.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,4
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,42
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,41
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,14
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.23.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,71
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,23
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,9
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,28
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,100
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,17
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,3
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,4
07.24.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,489
07.25.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.25.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,2
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,51
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,4
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,6
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,5
07.26.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,82
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,0
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,2
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,17
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,20
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,10
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,17
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,2
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,2
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,78
07.27.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,9
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,28
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,65
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,13
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,healthcare worker,2
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,1
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,154
07.28.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,general and vulnerable,0
07.29.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.29.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,age 12-17 yo,0
07.29.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,1
07.29.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,elderly,8
07.29.2021,74,7405,SULAWESI TENGGARA,KAB. KONAWE SELATAN,public servant,14
