date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,2nd_dose,source
09.05.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,40,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.05.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,21,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,123,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1208,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,220,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,36,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,243,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,62,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
09.06.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,74,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,114,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1173,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,9,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,37,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,224,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,35,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,168,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,97,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,40,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,6,https://vaksin.kemkes.go.id/#/detail_data
09.07.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,214,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,87,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,959,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,164,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,49,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,93,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,52,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
09.08.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,55,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,95,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,936,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,126,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,35,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,213,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,45,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,8,https://vaksin.kemkes.go.id/#/detail_data
09.09.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,97,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,95,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,23,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1039,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,15,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,131,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,269,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,44,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,19,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
09.10.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,58,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,51,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,789,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,73,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,14,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,237,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,12,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,7,https://vaksin.kemkes.go.id/#/detail_data
09.11.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,63,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,13,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,141,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,12,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.12.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,10,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,108,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1575,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,48,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,22,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,29,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,275,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
09.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,86,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,1,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,98,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1295,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,13,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,28,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,224,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,47,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,8,https://vaksin.kemkes.go.id/#/detail_data
09.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,73,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,67,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,16,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1007,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,10,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,18,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,301,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,19,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,4,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,6,https://vaksin.kemkes.go.id/#/detail_data
09.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,39,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,112,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1013,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,21,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,19,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,15,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,19,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,171,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,27,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
09.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,114,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,43,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,14,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,419,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,8,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,52,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,6,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,13,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,70,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,22,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
09.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,53,https://vaksin.kemkes.go.id/#/detail_data
09.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,45,https://vaksin.kemkes.go.id/#/detail_data
09.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
09.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,694,https://vaksin.kemkes.go.id/#/detail_data
09.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
09.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
