date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose,source
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
10.13.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,children,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,24,https://vaksin.kemkes.go.id/#/detail_data
10.14.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,31,https://vaksin.kemkes.go.id/#/detail_data
10.15.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
10.16.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
10.17.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,children,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,10,https://vaksin.kemkes.go.id/#/detail_data
10.18.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,children,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,10,https://vaksin.kemkes.go.id/#/detail_data
10.19.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
10.20.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,children,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,31,https://vaksin.kemkes.go.id/#/detail_data
10.21.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,children,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,35,https://vaksin.kemkes.go.id/#/detail_data
10.22.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,children,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
10.23.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.24.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,3,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,5,https://vaksin.kemkes.go.id/#/detail_data
10.25.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
10.26.2021,75,7502,GORONTALO,KAB. GORONTALO,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
10.27.2021,75,7502,GORONTALO,KAB. GORONTALO,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
10.27.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
10.27.2021,75,7502,GORONTALO,KAB. GORONTALO,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
