date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose
11.01.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.01.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.01.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.01.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.02.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.03.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.04.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.05.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.06.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.07.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.08.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,children,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,4
11.09.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,1
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,7
11.10.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,1
11.11.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,children,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.12.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.13.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.14.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.14.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.14.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.14.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.14.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,1
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.15.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,1
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.16.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.17.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.18.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,children,0
11.18.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.18.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.18.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.18.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.18.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.18.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,42
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,children,0
11.19.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.20.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.20.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.20.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.20.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,7
11.20.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,1
11.20.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.20.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,children,0
11.21.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.21.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.21.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.21.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,1
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,15
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,1
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,2
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.22.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,children,0
11.23.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.23.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.23.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,4
11.23.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.23.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,18
11.23.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,1
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,1
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,25
11.24.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.25.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,1
11.26.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.26.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.26.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.26.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.26.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.26.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.27.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.27.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.27.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.27.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.27.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.27.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.27.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,0
11.28.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.28.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.28.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.28.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
11.28.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,age 12-17 yo,0
11.28.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,healthcare worker,1
11.28.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,children,0
11.29.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,elderly,0
11.29.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.29.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.29.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,public servant,0
11.29.2021,72,7201,SULAWESI TENGAH,KAB. BANGGAI KEPULAUAN,general and vulnerable,0
