date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose,source
12.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.13.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.14.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,diplomat,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,private sector,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
12.15.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.16.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,20,https://vaksin.kemkes.go.id/#/detail_data
12.17.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.18.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.19.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.19.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.19.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.19.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.19.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.19.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
12.20.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.21.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.21.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.21.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
12.21.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.21.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,13,https://vaksin.kemkes.go.id/#/detail_data
12.21.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.22.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.22.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.22.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.22.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.22.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.22.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.22.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,13,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,6,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,57,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.26.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.26.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.26.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.26.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,24,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.01.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.01.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.02.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.02.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.02.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,14,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,19,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,27,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,25,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.09.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.09.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.09.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.09.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,15,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,healthcare worker,17,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,21,2101,KEP. RIAU,KAB. KARIMUN,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,21,2101,KEP. RIAU,KAB. KARIMUN,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,21,2101,KEP. RIAU,KAB. KARIMUN,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
