date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose,source
12.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.23.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
12.24.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.25.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.26.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.27.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.28.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,2,https://vaksin.kemkes.go.id/#/detail_data
12.29.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,4,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,6,https://vaksin.kemkes.go.id/#/detail_data
12.30.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
12.31.2021,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.02.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.03.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.04.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
01.05.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,13,https://vaksin.kemkes.go.id/#/detail_data
01.06.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.07.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.08.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.09.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.09.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.10.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.11.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,3,https://vaksin.kemkes.go.id/#/detail_data
01.12.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.13.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.13.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.13.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.13.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,0,https://vaksin.kemkes.go.id/#/detail_data
01.13.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.14.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.14.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.14.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.14.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.14.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.14.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.15.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.15.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,11,https://vaksin.kemkes.go.id/#/detail_data
01.15.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.15.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.15.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.16.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.17.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.17.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
01.17.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,25,https://vaksin.kemkes.go.id/#/detail_data
01.17.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.17.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.18.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.18.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.18.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,39,https://vaksin.kemkes.go.id/#/detail_data
01.18.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.19.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.19.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.19.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,7,https://vaksin.kemkes.go.id/#/detail_data
01.19.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.19.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.20.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.20.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.20.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,18,https://vaksin.kemkes.go.id/#/detail_data
01.20.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.20.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.21.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.21.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
01.21.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
01.21.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,5,https://vaksin.kemkes.go.id/#/detail_data
01.21.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.21.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,2,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,41,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,3,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.22.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,2,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,21,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
01.23.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,5,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,39,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,11,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.24.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.25.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,3,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,73,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,0,https://vaksin.kemkes.go.id/#/detail_data
01.26.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,70,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,5,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
01.27.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,1,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,1,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,40,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.28.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.29.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.30.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,8,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,112,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,2,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,9,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,healthcare worker,1,https://vaksin.kemkes.go.id/#/detail_data
01.31.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,elderly,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,general and vulnerable,0,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,public servant,1,https://vaksin.kemkes.go.id/#/detail_data
02.01.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,age 12-17 yo,0,https://vaksin.kemkes.go.id/#/detail_data
02.02.2022,65,6501,KALIMANTAN UTARA,KAB. MALINAU,children,0,https://vaksin.kemkes.go.id/#/detail_data
