date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,14
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
03.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,1
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
04.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
05.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,18
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
06.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
07.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,13
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
08.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,4
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
09.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,1
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,22
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
10.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,1
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,17
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,1
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
11.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,24
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,1
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
12.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,2
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
13.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
14.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,26
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
15.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,2
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,26
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,2
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
16.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,1
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,63
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,3
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
17.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,20
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,2
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
18.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,47
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,1
19.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,1
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,24
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,2
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
20.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
21.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
21.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
21.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
21.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,1
21.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
21.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
21.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,20
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,3
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
22.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,1
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,1
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
23.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
24.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,1
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,1
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
25.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,1
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
26.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,7
27.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,2
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,0
28.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,1
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
29.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,age 12-17 yo,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,healthcare worker,1
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
30.11.2021,15,1502,JAMBI,KAB. MERANGIN,general and vulnerable,0
01.12.2021,15,1502,JAMBI,KAB. MERANGIN,children,0
01.12.2021,15,1502,JAMBI,KAB. MERANGIN,LANSIA,0
01.12.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
01.12.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
01.12.2021,15,1502,JAMBI,KAB. MERANGIN,public servant,0
